zip_code_prefix,city,state_code,latitude,longitude,unique_index
89545,timbo grande,SC,-26.612794082122505,-50.67913450733458,89545_timbo grande_SC
89550,rio das antas,SC,-26.894714505363332,-51.063154097084876,89550_rio das antas_SC
89555,rio das antas,SC,-26.93998450514357,-51.11094481666518,89555_rio das antas_SC
89558,iomere,SC,-27.001885400627323,-51.240532068507044,89558_iomere_SC
89560,videira,SC,-27.004522453378566,-51.152808530844105,89560_videira_SC
89570,pinheiro preto,SC,-27.046941293227334,-51.22918616578767,89570_pinheiro preto_SC
89580,fraiburgo,SC,-27.030836302706774,-50.9213998186829,89580_fraiburgo_SC
89590,arroio trinta,SC,-26.929579278430023,-51.33450086809512,89590_arroio trinta_SC
89595,salto veloso,SC,-26.906997858600725,-51.40589413196748,89595_salto veloso_SC
89600,joacaba,SC,-27.171948880812288,-51.50969045897705,89600_joacaba_SC
89609,luzerna,SC,-27.129969832558146,-51.46896302183031,89609_luzerna_SC
89610,herval d oeste,SC,-27.17307858961152,-51.49187328698366,89610_herval d oeste_SC
89610,herval doeste,SC,-27.17011649417842,-51.49462563186908,89610_herval doeste_SC
89613,erval velho,SC,-27.27593639731908,-51.44362481226724,89613_erval velho_SC
89618,monte carlo,SC,-27.217643494121628,-50.976334153574705,89618_monte carlo_SC
89620,campos novos,SC,-27.3988764260652,-51.224358387361825,89620_campos novos_SC
89633,zortea,SC,-27.455700052452347,-51.552067769792394,89633_zortea_SC
89634,brunopolis,SC,-27.317448488326267,-50.84043213496857,89634_brunopolis_SC
89636,abdon batista,SC,-27.608818306014133,-51.02488531826943,89636_abdon batista_SC
89638,vargem,SC,-27.49211264737202,-50.97610178190739,89638_vargem_SC
89640,ibicare,SC,-27.090923707193884,-51.369115656430104,89640_ibicare_SC
89642,tangara,SC,-27.101441367080678,-51.246127762318395,89642_tangara_SC
89650,treze tilias,SC,-26.998920314216598,-51.41126100205567,89650_treze tilias_SC
89652,ibiam,SC,-27.180929526447667,-51.2373440328739,89652_ibiam_SC
89654,agua doce,SC,-26.99895329942338,-51.5548871155954,89654_agua doce_SC
89660,lacerdopolis,SC,-27.263058447824477,-51.564732432011375,89660_lacerdopolis_SC
89663,ouro,SC,-27.335185845568773,-51.60861404945615,89663_ouro_SC
89665,capinzal,SC,-27.352628011182308,-51.60578720910826,89665_capinzal_SC
89667,piratuba,SC,-27.42129416889123,-51.77586372707808,89667_piratuba_SC
89669,ipira,SC,-27.406216033132115,-51.77527818726808,89669_ipira_SC
89670,catanduvas,SC,-27.06953596719658,-51.661153170953604,89670_catanduvas_SC
89675,vargem bonita,SC,-26.993210191463128,-51.74903133137225,89675_vargem bonita_SC
89677,jabora,SC,-27.172952548501048,-51.73619398656392,89677_jabora_SC
89680,irani,SC,-27.024310547435306,-51.895951745345286,89680_irani_SC
89683,ponte serrada,SC,-26.87242965653103,-52.01511569242054,89683_ponte serrada_SC
89687,passos maia,SC,-26.780981509484715,-52.05877507806357,89687_passos maia_SC
89690,vargeao,SC,-26.85804560110399,-52.151011200086444,89690_vargeao_SC
89694,faxinal dos guedes,SC,-26.850556647928755,-52.25979034380517,89694_faxinal dos guedes_SC
89700,concordia,SC,-27.230531762240748,-52.02461245357763,89700_concordia_SC
89701,concordia,SC,-27.219961988392168,-52.02310086372463,89701_concordia_SC
89703,concordia,SC,-27.22091866874533,-52.03884160030008,89703_concordia_SC
89705,concordia,SC,-27.23000677372349,-52.04575026578878,89705_concordia_SC
89707,concordia,SC,-27.237885655630652,-52.039375096829104,89707_concordia_SC
89708,concordia,SC,-27.24206416825168,-52.03168185991827,89708_concordia_SC
89709,concordia,SC,-27.243886184804897,-52.023773836377366,89709_concordia_SC
89710,concordia,SC,-27.238477930514915,-52.02162666727882,89710_concordia_SC
89711,concordia,SC,-27.230575611226463,-51.99829194247439,89711_concordia_SC
89712,concordia,SC,-27.242713353432748,-51.95350321923911,89712_concordia_SC
89713,concordia,SC,-27.19024224888888,-51.93892681726039,89713_concordia_SC
89730,alto bela vista,SC,-27.43233613140879,-51.9076019852324,89730_alto bela vista_SC
89735,lindoia do sul,SC,-27.048352494855582,-52.0830381239663,89735_lindoia do sul_SC
89740,arabuta,SC,-27.15824107039269,-52.14251710111739,89740_arabuta_SC
89745,presidente castello branco,SC,-27.22320713816172,-51.80584862725527,89745_presidente castello branco_SC
89750,peritiba,SC,-27.37274382176564,-51.90567427153452,89750_peritiba_SC
89760,ita,SC,-27.2698347555371,-52.33928338357085,89760_ita_SC
89765,paial,SC,-27.254960532992147,-52.4994708847488,89765_paial_SC
89770,seara,SC,-27.160814614543135,-52.31538959554689,89770_seara_SC
89778,arvoredo,SC,-27.078409010542018,-52.45510633727941,89778_arvoredo_SC
89780,xavantina,SC,-27.04783319167923,-52.336450303742595,89780_xavantina_SC
89790,ipumirim,SC,-27.075158606617634,-52.13643530495022,89790_ipumirim_SC
89801,chapeco,SC,-27.099115396434055,-52.60815431437137,89801_chapeco_SC
89802,chapeco,SC,-27.103859311306742,-52.621575559858485,89802_chapeco_SC
89803,chapeco,SC,-27.095517405403776,-52.63283630588764,89803_chapeco_SC
89804,chapeco,SC,-27.079282114675813,-52.63219545285651,89804_chapeco_SC
89805,chapeco,SC,-27.078037665589523,-52.61461666056106,89805_chapeco_SC
89806,chapeco,SC,-27.09238559375172,-52.59350309756545,89806_chapeco_SC
89809,chapeco,SC,-27.0988924577353,-52.67126810276327,89809_chapeco_SC
89810,chapeco,SC,-27.06304624022174,-52.63526197241473,89810_chapeco_SC
89812,chapeco,SC,-27.114159258545683,-52.60116725618665,89812_chapeco_SC
89813,chapeco,SC,-27.137553076594948,-52.59860264472771,89813_chapeco_SC
89814,chapeco,SC,-27.118475057693438,-52.61629533236979,89814_chapeco_SC
89815,chapeco,SC,-27.122172353709068,-52.624374478399226,89815_chapeco_SC
89817,guatambu,SC,-27.123251492960836,-52.75595775520492,89817_guatambu_SC
89818,nova itaberaba,SC,-26.94061305970668,-52.8151697400277,89818_nova itaberaba_SC
89819,cordilheira alta,SC,-26.986050003869995,-52.60342430950939,89819_cordilheira alta_SC
89820,xanxere,SC,-26.87642130618994,-52.40454099319548,89820_xanxere_SC
89824,bom jesus,SC,-26.734159431290017,-52.39024293725593,89824_bom jesus_SC
89825,xaxim,SC,-26.959496069421427,-52.532287752075156,89825_xaxim_SC
89828,lajeado grande,SC,-26.85762444633593,-52.56748084406709,89828_lajeado grande_SC
89830,abelardo luz,SC,-26.567291358539716,-52.32770280683115,89830_abelardo luz_SC
89832,ipuacu,SC,-26.634527341022494,-52.45465088027593,89832_ipuacu_SC
89834,ouro verde,SC,-26.692590823730825,-52.31011837554526,89834_ouro verde_SC
89835,sao domingos,SC,-26.560169900608866,-52.532846602325314,89835_sao domingos_SC
89837,coronel martins,SC,-26.51197406846876,-52.66907658962485,89837_coronel martins_SC
89838,galvao,SC,-26.45544290489509,-52.68739945966874,89838_galvao_SC
89839,jupia,SC,-26.39715882609752,-52.729703907657246,89839_jupia_SC
89840,coronel freitas,SC,-26.906839405656374,-52.703695647886406,89840_coronel freitas_SC
89843,aguas frias,SC,-26.88121528807032,-52.86017603229269,89843_aguas frias_SC
89845,uniao do oeste,SC,-26.76969876792743,-52.85279559080328,89845_uniao do oeste_SC
89848,jardinopolis,SC,-26.72059535392857,-52.85814815391052,89848_jardinopolis_SC
89850,quilombo,SC,-26.72846888246023,-52.71913126661729,89850_quilombo_SC
89854,santiago do sul,SC,-26.63409303635459,-52.674898105738386,89854_santiago do sul_SC
89855,sul brasil,SC,-26.73737621406462,-52.96586659209748,89855_sul brasil_SC
89856,irati,SC,-26.655942273703307,-52.89457963129763,89856_irati_SC
89859,formosa do sul,SC,-26.647578207716855,-52.79344482246086,89859_formosa do sul_SC
89860,marema,SC,-26.802889672227636,-52.62655234729679,89860_marema_SC
89862,entre rios,SC,-26.724308263126765,-52.55984993309607,89862_entre rios_SC
89865,nova erechim,SC,-26.903483926575927,-52.906270978136945,89865_nova erechim_SC
89868,saudades,SC,-26.925069272235177,-53.00417080217774,89868_saudades_SC
89870,pinhalzinho,SC,-26.847710018870902,-52.986919104124375,89870_pinhalzinho_SC
89871,serra alta,SC,-26.724778413031913,-53.043589443174895,89871_serra alta_SC
89872,modelo,SC,-26.775184022055225,-53.0545727548703,89872_modelo_SC
89874,maravilha,SC,-26.767814677276604,-53.18270743854906,89874_maravilha_SC
89875,tigrinhos,SC,-26.68569358866833,-53.15673418482763,89875_tigrinhos_SC
89878,flor do sertao,SC,-26.77974770310359,-53.34540926441163,89878_flor do sertao_SC
89879,sao miguel da boa vista,SC,-26.691880727507044,-53.2534774014847,89879_sao miguel da boa vista_SC
89880,caxambu do sul,SC,-27.156566797236515,-52.886253954811046,89880_caxambu do sul_SC
89882,planalto alegre,SC,-27.07127724125477,-52.86579286905413,89882_planalto alegre_SC
89883,aguas de chapeco,SC,-27.073952945051218,-52.984773550521425,89883_aguas de chapeco_SC
89885,sao carlos,SC,-27.081074369979998,-53.00582211548331,89885_sao carlos_SC
89886,cunhatai,SC,-26.974588528868676,-53.09221240667685,89886_cunhatai_SC
89887,palmitos,SC,-27.07141645875708,-53.16359004377649,89887_palmitos_SC
89888,caibi,SC,-27.074387626829672,-53.24907854489659,89888_caibi_SC
89890,cunha pora,SC,-26.891902844856357,-53.17174769267117,89890_cunha pora_SC
89891,iraceminha,SC,-26.82298828619703,-53.28423369051097,89891_iraceminha_SC
89893,mondai,SC,-27.101691506914882,-53.40042611971562,89893_mondai_SC
89895,riqueza,SC,-27.05892426008139,-53.3262896583911,89895_riqueza_SC
89896,itapiranga,SC,-27.171631149537667,-53.71517902085654,89896_itapiranga_SC
89897,sao joao do oeste,SC,-27.157769329186284,-53.42319911875062,89897_sao joao do oeste_SC
89898,tunapolis,SC,-26.9716244263416,-53.63861620214543,89898_tunapolis_SC
89899,ipora do oeste,SC,-26.987455841820825,-53.53327927892533,89899_ipora do oeste_SC
89900,sao miguel do oeste,SC,-26.733629762334637,-53.51839267458109,89900_sao miguel do oeste_SC
89905,bandeirante,SC,-26.767565271847264,-53.64012486945639,89905_bandeirante_SC
89906,paraiso,SC,-26.62274971002308,-53.67575933203198,89906_paraiso_SC
89908,romelandia,SC,-26.676199000373796,-53.31947679683154,89908_romelandia_SC
89909,barra bonita,SC,-26.6549131998767,-53.43887790780584,89909_barra bonita_SC
89910,descanso,SC,-26.824403144128667,-53.50244015649542,89910_descanso_SC
89915,santa helena,SC,-26.932387491336858,-53.615669835219265,89915_santa helena_SC
89920,guaraciaba,SC,-26.599320903647477,-53.52215127719581,89920_guaraciaba_SC
89925,belmonte,SC,-26.843476291834026,-53.58044952091416,89925_belmonte_SC
89930,sao jose do cedro,SC,-26.454780434151292,-53.50282141772781,89930_sao jose do cedro_SC
89935,princesa,SC,-26.442453877458135,-53.601552662682174,89935_princesa_SC
89940,guaruja do sul,SC,-26.387659223250413,-53.52751734786545,89940_guaruja do sul_SC
89950,dionisio cerqueira,SC,-26.259544737567314,-53.635155472609966,89950_dionisio cerqueira_SC
89970,anchieta,SC,-26.536101791444807,-53.3309434164365,89970_anchieta_SC
89980,campo ere,SC,-26.39527201641889,-53.080096184929445,89980_campo ere_SC
89982,sao bernardino,SC,-26.473330248769372,-52.96489272645473,89982_sao bernardino_SC
89983,santa terezinha do progresso,SC,-26.601977999999946,-53.16834049999996,89983_santa terezinha do progresso_SC
89985,palma sola,SC,-26.34845506965551,-53.277494251937924,89985_palma sola_SC
89990,sao lourenco do oeste,SC,-26.361416942577094,-52.85000843220886,89990_sao lourenco do oeste_SC
89998,novo horizonte,SC,-26.45080476069953,-52.82987613528218,89998_novo horizonte_SC
90001,porto alegre,RS,-30.028363607536587,-51.23058931210683,90001_porto alegre_RS
90002,porto alegre,RS,-30.028363607536587,-51.23058931210683,90002_porto alegre_RS
90010,porto alegre,RS,-30.033142787652327,-51.231702606101365,90010_porto alegre_RS
90013,porto alegre,RS,-30.037257002548014,-51.23703690743293,90013_porto alegre_RS
90018,porto alegre,RS,-30.029650137617917,-51.232323547634884,90018_porto alegre_RS
90020,porto alegre,RS,-30.03026517880558,-51.22703145617276,90020_porto alegre_RS
90022,porto alegre,RS,-30.899005262063554,-51.77328645837272,90022_porto alegre_RS
90027,porto alegre,RS,-30.030124399676776,-51.230344987506506,90027_porto alegre_RS
90029,porto alegre,RS,-30.03203170967748,-51.2359907894858,90029_porto alegre_RS
90030,porto alegre,RS,-30.026921532582318,-51.22213839334182,90030_porto alegre_RS
90035,porto alegre,RS,-30.03123709715023,-51.21262586025822,90035_porto alegre_RS
90038,porto alegre,RS,-30.026346286427376,-51.22249899457566,90038_porto alegre_RS
90040,porto alegre,RS,-30.041350937711634,-51.21309585760614,90040_porto alegre_RS
90050,porto alegre,RS,-30.039846214800406,-51.222423505190676,90050_porto alegre_RS
90090,porto alegre,RS,-30.00981185939175,-51.25593644887141,90090_porto alegre_RS
90110,porto alegre,RS,-30.05047772900971,-51.2268850498534,90110_porto alegre_RS
90119,porto alegre,RS,-30.04153045989382,-51.22878262199197,90119_porto alegre_RS
90120,porto alegre,RS,-30.037760599150104,-51.18020368602456,90120_porto alegre_RS
90130,porto alegre,RS,-30.052264322901156,-51.220880209488556,90130_porto alegre_RS
90150,porto alegre,RS,-30.052117115894056,-51.22117776085724,90150_porto alegre_RS
90160,porto alegre,RS,-30.051215359974943,-51.2174751310941,90160_porto alegre_RS
90169,porto alegre,RS,-30.048350237867087,-51.217688425616025,90169_porto alegre_RS
90170,porto alegre,RS,-30.04420237024641,-51.22582051289751,90170_porto alegre_RS
90200,porto alegre,RS,-29.98151279928458,-51.16965504564823,90200_porto alegre_RS
90220,porto alegre,RS,-30.018278421446908,-51.20886871294271,90220_porto alegre_RS
90230,porto alegre,RS,-30.00830163357755,-51.20140475549246,90230_porto alegre_RS
90231,porto alegre,RS,-30.009775432685164,-51.2017257418778,90231_porto alegre_RS
90240,porto alegre,RS,-30.004084656598458,-51.196596723240546,90240_porto alegre_RS
90241,porto alegre,RS,-30.005852971694814,-51.20471440270655,90241_porto alegre_RS
90245,porto alegre,RS,-29.98499986844405,-51.19428344490278,90245_porto alegre_RS
90250,porto alegre,RS,-29.981476087044808,-51.1902743918443,90250_porto alegre_RS
90251,porto alegre,RS,-29.973775499999995,-51.19155225,90251_porto alegre_RS
90410,porto alegre,RS,-30.04107403650784,-51.18784013305037,90410_porto alegre_RS
90420,porto alegre,RS,-30.03561116333032,-51.20132047098434,90420_porto alegre_RS
90430,porto alegre,RS,-30.030007892973725,-51.20280951185477,90430_porto alegre_RS
90440,porto alegre,RS,-30.027541905647457,-51.19458922726076,90440_porto alegre_RS
90450,porto alegre,RS,-30.029098438975648,-51.189183774689376,90450_porto alegre_RS
90460,porto alegre,RS,-30.040036865127348,-51.18726936109305,90460_porto alegre_RS
90470,porto alegre,RS,-30.034484896001043,-51.1803787812294,90470_porto alegre_RS
90480,porto alegre,RS,-30.026598267101758,-51.17993874943554,90480_porto alegre_RS
90510,porto alegre,RS,-30.024629314113604,-51.200168323015674,90510_porto alegre_RS
90520,porto alegre,RS,-30.015612339415885,-51.17903534921112,90520_porto alegre_RS
90540,porto alegre,RS,-30.017367747130937,-51.18976488171577,90540_porto alegre_RS
90550,porto alegre,RS,-30.01377000560079,-51.190437164198244,90550_porto alegre_RS
90560,porto alegre,RS,-30.021102483382304,-51.20304215941036,90560_porto alegre_RS
90570,porto alegre,RS,-30.021808712591298,-51.202290695633984,90570_porto alegre_RS
90610,porto alegre,RS,-30.04985681102038,-51.19679058460973,90610_porto alegre_RS
90619,porto alegre,RS,-30.057086670840715,-51.174181147787,90619_porto alegre_RS
90620,porto alegre,RS,-30.050351210007445,-51.201287819540866,90620_porto alegre_RS
90630,porto alegre,RS,-30.0433149729081,-51.19565692297972,90630_porto alegre_RS
90640,porto alegre,RS,-30.051544173840586,-51.20264990592697,90640_porto alegre_RS
90650,porto alegre,RS,-30.055084280535997,-51.19829867117922,90650_porto alegre_RS
90660,porto alegre,RS,-30.065528796479935,-51.19989061852791,90660_porto alegre_RS
90670,porto alegre,RS,-30.048936864657794,-51.188850166025134,90670_porto alegre_RS
90680,porto alegre,RS,-30.064052802692565,-51.19157737484834,90680_porto alegre_RS
90690,porto alegre,RS,-30.05118624689811,-51.1800166219453,90690_porto alegre_RS
90771,porto alegre,RS,-30.15809111507321,-51.21417966481317,90771_porto alegre_RS
90810,porto alegre,RS,-30.077108437688242,-51.23867214832848,90810_porto alegre_RS
90820,porto alegre,RS,-30.089553119446915,-51.2367031900884,90820_porto alegre_RS
90830,porto alegre,RS,-30.08898400846811,-51.225716523487634,90830_porto alegre_RS
90840,porto alegre,RS,-30.077583860102905,-51.22249498245683,90840_porto alegre_RS
90850,porto alegre,RS,-30.066216605201816,-51.225582085787586,90850_porto alegre_RS
90870,porto alegre,RS,-30.073588215443007,-51.20922993832115,90870_porto alegre_RS
90880,porto alegre,RS,-30.06096280880238,-51.21571536778758,90880_porto alegre_RS
91010,porto alegre,RS,-30.01003882104344,-51.1664174872528,91010_porto alegre_RS
91020,porto alegre,RS,-30.00371140894667,-51.191692747768414,91020_porto alegre_RS
91030,porto alegre,RS,-30.007242421671858,-51.17447481510854,91030_porto alegre_RS
91040,porto alegre,RS,-30.005287306834813,-51.16066423362685,91040_porto alegre_RS
91050,porto alegre,RS,-30.00351879219179,-51.15227954799137,91050_porto alegre_RS
91060,porto alegre,RS,-30.00274505766515,-51.14580067452862,91060_porto alegre_RS
91110,porto alegre,RS,-29.998608102887854,-51.13565619487206,91110_porto alegre_RS
91120,porto alegre,RS,-29.98435655716007,-51.130856832234166,91120_porto alegre_RS
91130,porto aelgre,RS,-29.995817941427728,-51.12899047140634,91130_porto aelgre_RS
91130,porto alegre,RS,-30.004493465255365,-51.130924034413766,91130_porto alegre_RS
91140,porto alegre,RS,-29.988886325573258,-51.11795085812078,91140_porto alegre_RS
91150,porto alegre,RS,-30.004383697817307,-51.11830891370757,91150_porto alegre_RS
91160,porto alegre,RS,-29.99572371099767,-51.10231216425232,91160_porto alegre_RS
91170,porto alegre,RS,-30.001172127177735,-51.09688764050552,91170_porto alegre_RS
91175,porto alegre,RS,-29.975930241726743,-51.19591931331479,91175_porto alegre_RS
91180,porto alegre,RS,-30.01023058927098,-51.10670564343628,91180_porto alegre_RS
91210,porto alegre,RS,-30.03707615145238,-51.14436271767108,91210_porto alegre_RS
91215,porto alegre,RS,-30.03044836609448,-51.14113341228791,91215_porto alegre_RS
91220,porto alegre,RS,-30.019186707992514,-51.13754830990171,91220_porto alegre_RS
91225,porto alegre,RS,-30.026372795805884,-51.14039416517901,91225_porto alegre_RS
91230,porto alegre,RS,-30.017968116423653,-51.12570085227593,91230_porto alegre_RS
91240,porto alegre,RS,-30.021115194762334,-51.11603194278643,91240_porto alegre_RS
